,acc_ankle_x,acc_ankle_y,acc_ankle_z,acc_chest_x,acc_chest_y,acc_chest_z,acc_hand_x,acc_hand_y,acc_hand_z,gyr_ankle_x,gyr_ankle_y,gyr_ankle_z,gyr_chest_x,gyr_chest_y,gyr_chest_z,gyr_hand_x,gyr_hand_y,gyr_hand_z,hr_hr,labelother,labellying,labelsitting,labelstanding,labelironing,labelvacuumcleaning,labelascendingstairs,labeldescendingstairs,labelwalking,labelcycling,labelnordicwalking,labelrunning,labelropejumping,mag_ankle_x,mag_ankle_y,mag_ankle_z,mag_chest_x,mag_chest_y,mag_chest_z,mag_hand_x,mag_hand_y,mag_hand_z,temp_ankle_temp,temp_chest_temp,temp_hand_temp
2016-02-08 19:12:30.656,9.3059836,-0.5533302099999999,-3.6234547,-0.1071930202,9.748090199999998,0.4802913564,1.045349662,-8.8166338,3.75488108,-0.05738705708,-0.038340144830000006,0.0241965412,-0.013257890600000002,-0.08985096599999999,-0.036156026939999995,-0.047636842,0.153612738,-0.0688743596,106.0,1,0,0,0,0,0,0,0,0,0,0,0,0,-24.52895,14.546605,30.055901000000002,18.87365,-25.684294,-3.2453128399999986,-7.8611405,26.180564000000004,-11.448395724000001,32.5,,32.3675
2016-02-08 19:12:35.656,9.2693162,-0.4068777539999999,-3.7690639999999997,0.10715481180000004,9.769384599999999,0.280433362,1.0020191499999995,-8.337984980000002,3.1472107359999995,0.0023351780560000013,-0.0051086063999999974,-0.00011686808000000049,0.0339447886,0.018867252924,-0.014090727400000003,0.0582260509,-0.10948031806,0.008995252399999999,106.52409090909092,1,0,0,0,0,0,0,0,0,0,0,0,0,-24.26704,14.204237999999998,30.586254000000004,18.965501999999997,-26.273200000000006,-0.7793939460000001,-5.48031612,27.877496,-8.09609858,32.49875,36.9925,
2016-02-08 19:12:40.656,9.1693774,-0.11499632599999997,-4.1006836,0.15519124399999998,9.792901399999998,-0.0045334432,0.6468699800000001,-9.246323,3.0483520000000004,0.004749204799999999,-0.0034957077,0.003512457699999999,0.014102647959999999,0.009452608182,-0.012970933700000001,-0.010689144200000002,0.0020958995999999985,0.0025223065,105.3,1,0,0,0,0,0,0,0,0,0,0,0,0,-23.701708000000004,13.038682,31.712902000000003,18.562672000000006,-26.5024,0.7447715664000001,1.0566516886,30.585474000000005,-2.00509772,32.48125,36.96,32.3675
2016-02-08 19:12:45.656,9.174609599999998,-0.186457249,-4.0480905,0.18708377399999998,9.7722242,0.07123021,1.0776935998000001,-8.25004332,2.6969757599999995,0.0028310836000000005,0.008299930399999999,0.0015068954000000002,0.0161684492,0.002992886,-0.014210498799999997,0.0308033458,-0.018561084600000003,0.013427259126399978,107.05106060606062,1,0,0,0,0,0,0,0,0,0,0,0,0,-23.749756,13.401001,31.522266,18.503789999999995,-26.549259999999997,0.7671888238,-0.73634958,29.213205,-1.87241035,32.450625,36.97375,32.33875
2016-02-08 19:12:50.656,9.197194599999998,-0.14724427199999998,-3.9852012,-0.08755233740000001,9.805099199999999,-0.098803346,0.551643725,-8.133671099999999,4.4633565000000015,0.0118873076,-0.0066234250000000005,-0.003193871199999999,0.004064476400000001,0.0069895908400000005,-0.04071340316,0.09792617138,0.1011123433,-0.135148391192,104.99272727272728,1,0,0,0,0,0,0,0,0,0,0,0,0,-23.96874,13.360324,31.48749,19.262572,-26.172980000000006,1.4076709968,-0.4392441000000001,27.85233,-8.89616884,32.4375,36.97375,32.3425
2016-02-08 19:12:55.656,9.58518,-0.621203948,-3.14937704,0.425082048,9.7871516,0.05380966800000002,0.72092349,-8.399926800000001,3.39761044,-0.1397670742,0.07788332440000001,0.17513369735999998,0.01907156,-0.138533718,0.0282505158,0.07604431159999997,-0.021814398939999997,0.07476948000000001,104.0,1,0,0,0,0,0,0,0,0,0,0,0,0,-24.081698000000006,4.70212126,28.240682,10.12119502,-26.090884000000006,-8.506964779999999,-9.297548499999998,25.576506,-17.9207518,32.4375,36.9525,32.31875
2016-02-08 19:13:00.656,9.6104908,0.05093657597999998,-2.8090700600000007,0.6395875540000001,9.6948332,-0.13018770000000005,0.15322589000000006,-8.78054622,3.10596968,0.6552002215999999,-0.0760548326,-0.3168218394,-0.0231031424,0.6334325638,0.005040348999999997,0.08992629099999999,-0.55284649,0.1864149516,103.77090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,-31.85933,9.524187674,16.9519291,7.76259944,-28.388479999999994,7.4626442,10.162404800000001,28.795185999999994,-16.5899395,32.4375,36.945,32.3125
2016-02-08 19:13:05.656,9.565738,-0.15471445394000002,-2.7912732000000005,0.41410182,9.7804614,0.172893016,-0.33488754400000004,-9.1077744,3.4211312,0.013633913328,-0.0074294862660000014,0.008493205600000001,0.0362098282,0.008429010600000002,-0.014878118779999996,-0.01082327064,0.01988383852,-0.0060800737600000005,103.53651515151516,1,0,0,0,0,0,0,0,0,0,0,0,0,-32.91936,10.294731000000002,8.8600434,1.8225490000000002,-26.895378000000004,15.058096,19.611838,23.8525,-19.271982,32.40875,36.94375,32.3125
2016-02-08 19:13:10.656,9.546967800000001,-0.2796383344,-2.8223338,0.043501028199999986,9.791198199999998,0.1351676876,0.0270064394,-9.169146000000001,3.3259224000000005,-0.0033388566600000003,-0.0016706443060000016,0.0027835667999999997,-0.0321853002,-0.017242003779999997,-0.02746820134,-0.00520354474,0.007110864800000002,-0.0148418182,106.52424242424242,1,0,0,0,0,0,0,0,0,0,0,0,0,-32.898862,10.5920654,8.743467599999999,2.3385835000000004,-26.824,14.931556,18.691866,24.457926,-18.722618,32.41,36.9375,32.3125
2016-02-08 19:13:15.656,9.258454,-0.31108716000000003,-3.7744006,0.4558632340000001,9.7947488,-0.14313411199999998,-2.4352277740000003,-6.404214800000001,6.6281148000000005,0.007347155239999998,-0.00682272046,0.0021016773800000004,0.0113989076,0.0033585117200000004,-0.02176204418,-0.011037418000000005,0.005281807,-0.01076566862,102.60840909090908,1,0,0,0,0,0,0,0,0,0,0,0,0,-31.51962,16.681704000000003,19.8325218,17.239541600000003,-32.098017999999996,13.83844,26.83152,29.61175,-23.87004,31.3575,35.43625,30.85375
2016-02-08 19:13:20.656,9.217702000000001,-0.28955852,-3.8691101999999997,0.56941076,9.7869138,-0.24482374199999998,-2.7715554000000004,-6.022553800000002,7.0897961999999985,0.017820015800000002,-0.007233900380000002,0.010270602100000002,-0.0006878429799999994,0.008947794799999999,-0.017194728000000003,-0.0057754782,0.0049928918,-0.00646143578,103.58181818181818,1,0,0,0,0,0,0,0,0,0,0,0,0,-31.374374000000003,17.453816000000003,21.293012,18.9308,-32.79225399999999,13.741352,27.901454,30.189480000000003,-24.663102,31.32125,35.3375,30.75
2016-02-08 19:13:25.656,9.241770800000001,-0.32223308,-3.8848682,0.5711528800000001,9.776825,-0.288126828,-2.7773708,-6.0429,7.1005531999999985,0.01455413832,-0.01091826466,0.006162718719999999,0.006363537159999999,0.009345944059999998,-0.013997731760000005,-0.00364958266,0.007735005459999999,-0.00963740406,106.16,1,0,0,0,0,0,0,0,0,0,0,0,0,-31.242458000000006,17.491018,21.293437999999995,18.991482,-32.66048,13.842543999999998,27.807666,30.330984,-24.674262,31.375,35.39125,30.8125
2016-02-08 19:13:30.656,9.210044199999999,-0.30978120200000003,-3.89762,0.61858206,9.7906646,-0.334552094,-2.7473658,-6.028603199999999,7.113271600000001,0.01110820498,-0.0080870348,0.0027929205399999995,0.0038065852599999984,0.004680018119999999,-0.013842003280000003,-0.004149434600000001,-0.0062601086,0.004025879799999999,110.23454545454544,1,0,0,0,0,0,0,0,0,0,0,0,0,-31.403614,17.553376,21.377892,18.830548,-32.688348,14.101028,28.17859,30.02316,-24.84114,31.4325,35.4375,30.8675
2016-02-08 19:13:35.656,9.205487800000002,-0.3095198,-3.9262254,0.80134348,9.7824708,-0.23363767600000002,-2.9374376,-5.348585000000001,7.548425600000002,0.006152234999999999,-0.005705768359999999,0.006488826399999998,0.008653630260000001,0.0008810637999999996,-0.021944610123999998,0.02173597002,0.0017078608000000006,-0.027114807799999998,109.26545454545456,1,0,0,0,0,0,0,0,0,0,0,0,0,-31.191647999999997,17.591981999999998,21.46653,18.460334,-33.125298,13.378994,28.94572,28.381886000000005,-27.722464000000002,31.4725,35.4725,30.89125
2016-02-08 19:13:40.656,9.264452,-0.214684696,-4.054326400000001,1.0085760294,9.7401754,-0.1523040658,-3.2567792000000004,-5.5281056,7.2209531999999985,0.03968250900000001,-0.00882522098,-0.0007308861999999978,-0.014000209800000005,0.04698218586,0.015888455,-0.013246910999999995,0.06728597659999999,0.01411917026,108.17818181818184,1,0,0,0,0,0,0,0,0,0,0,0,0,-30.865328000000005,17.56982,22.088924,17.388246000000002,-33.31004800000001,13.287974399999998,29.222600000000003,28.844868,-25.91745,31.51125,35.52,
2016-02-08 19:13:45.656,9.0536232,-0.4079514,-4.404139,1.25169028,9.6883164,0.423015838,-4.442972200000002,-5.052865799999999,6.9660394,0.003996918999999999,-0.0034525998600000002,-0.0035787646599999994,0.008023015400000002,-0.0156180326,-0.0391749208,0.0013268077399999994,-0.031362462908,-0.018538759199999998,108.87090909090908,1,0,0,0,0,0,0,0,0,0,0,0,0,-30.379228,17.656589999999994,23.06066800000001,14.610896000000002,-33.553676,13.749451999999998,32.854746,26.765912,-24.145823999999998,31.5625,35.5625,30.97
2016-02-08 19:13:50.656,9.092969,-0.3653989600000001,-4.344571200000002,0.91099982,9.727022400000001,0.41516898,-3.7782494,-5.0958702,7.3217577999999985,0.009944329902,-0.0047381720000000006,0.00491665275,0.00380923102,0.00420676084,-0.01878383628,-0.0033991834,0.004469932959999999,-0.010524994740000002,108.25272727272728,1,0,0,0,0,0,0,0,0,0,0,0,0,-30.469168000000003,17.475863999999998,23.120128000000005,16.280162,-33.276751999999995,13.147533999999998,31.09610600000001,27.394514,-26.180164000000005,31.59125,35.6,31.0
2016-02-08 19:13:55.656,9.082654799999998,-0.3422322540000001,-4.290795200000001,0.80931392,9.7550656,0.5038425000000001,-3.6246972,-5.1045744000000015,7.416456399999999,0.008042766075999998,-0.0061173086,-0.0008202815999999997,0.0030246034000000004,0.00775747926,-0.02545775462,-0.005723604220000001,-0.0007362278200000003,-0.008016087060000001,109.14545454545456,1,0,0,0,0,0,0,0,0,0,0,0,0,-30.537052000000003,17.409620000000004,23.085929999999994,16.508554,-33.429483999999995,13.025903999999999,30.801526000000003,27.496886,-26.489894,31.62125,35.625,31.04375
2016-02-08 19:14:00.656,9.0354056,-0.33800909999999995,-4.400128400000002,0.97876802,9.7160276,0.49232546,-4.279659799999999,-5.1641358,6.97117,0.014592044540000002,-0.010761789059999999,0.005754662000000001,-0.0023398626,0.02169732092,-0.0142442946,-0.015892792718,0.03723767522000001,0.007064877706,106.8181818181818,1,0,0,0,0,0,0,0,0,0,0,0,0,-30.284534,17.49342,23.466830000000005,15.275378,-33.291785999999995,13.656704000000001,32.524744000000005,26.984478000000003,-24.269832,31.64,35.66,31.0625
2016-02-08 19:14:05.656,9.0798994,-0.275356484,-4.295097200000002,0.93837736,9.686124799999998,0.7271141999999999,-4.6515906000000005,-5.1380485999999985,6.762297200000001,0.01136549782,-0.0051948279600000005,0.0007095867000000002,0.009896142400000002,0.02290592573,-0.029574606580000003,-0.013355579,-0.01523809126,-0.0134136672,107.36,1,0,0,0,0,0,0,0,0,0,0,0,0,-30.668958,17.158178,22.907054000000002,14.384694,-33.653566,13.661026000000001,34.312696,26.0757,-23.204962,31.6875,35.6875,31.1
2016-02-08 19:14:10.656,9.1132734,-0.25461274,-4.257066,0.7149905200000001,9.7075882,0.56501594,-4.2948456,-5.375804999999999,6.794615199999997,0.0027587457200000005,-0.01089044926,0.004367401114,0.013837848499999998,-0.00930911492,-0.021870477599999997,-0.006657310939999999,0.00443471164,-0.0187241184,109.0,1,0,0,0,0,0,0,0,0,0,0,0,0,-30.777578,17.1995,22.85555600000001,14.663298000000001,-33.293353999999994,14.543612,32.96842400000001,27.207178000000003,-23.298342000000005,31.7,35.6975,31.125
2016-02-08 19:14:15.656,9.0813818,-0.37097446,-4.3037508,0.92312316,9.7510518,0.410664032,-4.1289756,-5.4690118000000005,6.8697704,0.017141712000000003,-0.0062745048,0.0124519654,-0.01267632476,-0.01271721504,-0.010475785240000002,-0.00018129772000000045,-0.0025563711,-0.007818623339999999,108.82181818181816,1,0,0,0,0,0,0,0,0,0,0,0,0,-30.542876,17.473774000000002,22.912796,15.157814000000002,-33.347432000000005,14.276625999999998,32.14267600000001,27.732616,-23.486204,,35.7425,31.125
2016-02-08 19:14:20.656,9.0708414,-0.46726318,-4.314065599999999,0.7459642599999999,9.699849,0.6600814000000002,-3.8278013999999994,-5.367594599999999,7.1033241999999985,0.009646837308,-0.008099046799999999,0.004269914600000001,0.012478014219999998,0.00555869788,-0.025251215339999997,-0.0027150792799999998,-0.0039386468,-0.0096009534,106.69272727272728,1,0,0,0,0,0,0,0,0,0,0,0,0,-30.311632,17.907145999999994,22.72873,16.01276,-33.591826,13.102341999999998,31.245169999999995,27.640660000000004,-24.788274000000005,31.75125,35.75,31.14125
2016-02-08 19:14:25.656,9.1001028,-0.42052928,-4.2939898,0.73486888,9.718427199999999,0.61800152,-3.8161786,-5.392801,7.0951162,0.00622489356,-0.008371261679999999,0.00244655318,0.010289663679999998,0.0032345238000000003,-0.016624700580000002,-0.004339889299999999,0.004469346161999999,-0.00935075494,107.28545454545456,1,0,0,0,0,0,0,0,0,0,0,0,0,-30.333946,17.663812,22.78567,16.139955999999998,-33.485768,13.25491,31.254088000000007,27.535930000000004,-24.792910000000006,31.78375,35.77125,31.18125
2016-02-08 19:14:30.656,9.1176558,-0.4282230200000001,-4.201917400000001,0.6614024799999999,9.731385000000001,0.60578644,-3.682728800000001,-5.387270000000001,7.151747999999999,0.0088219189,-0.010890429439999998,0.00345382398,0.0068774219799999994,0.0039235557800000025,-0.0183246982,-0.0038169146739999993,0.0060624954006,-0.01072971562,108.04000000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,-30.588456,17.719412,22.489698000000004,16.288032,-33.408706,13.261142000000001,31.041208,27.596806,-24.994942,31.8125,35.81125,31.1875
2016-02-08 19:14:35.656,9.096642999999998,-0.42557914,-4.2307062,0.7007997800000001,9.760259399999999,0.4406806560000001,-3.6768384,-5.4055339999999985,7.151128600000002,0.017604766819999996,-0.0027341562,0.00375823742,0.030620224040000005,-0.011394967800000001,-0.011938135600000002,-0.00116513988,0.010956103,-0.012057901240000002,106.0,1,0,0,0,0,0,0,0,0,0,0,0,0,-30.4863,17.799763999999996,22.651646,16.275704,-33.418865999999994,13.548767999999999,30.789108,27.823544,-25.23465,31.82,35.8125,31.225
2016-02-08 19:14:40.656,9.1099444,-0.61933474,-4.2262796,0.8214977600000001,9.7556862,-1.17487896,-3.7852722,-5.429979800000001,7.1226455999999985,0.006652730260000001,-0.017005984400000004,-0.0009102909599999994,0.036071523432000006,0.004983359100000001,-0.021029606380000003,-0.003973782237999999,0.00695207512,0.006877933,104.81454545454544,1,0,0,0,0,0,0,0,0,0,0,0,0,-30.361339999999995,18.41276,22.200348000000005,15.783266,-31.608397999999998,18.757856,30.871808,27.667848,-25.063270000000006,31.8525,35.8125,31.25
2016-02-08 19:14:45.656,9.1579105,-1.2644715748,-3.2763407000000004,-0.14079849800000002,9.3142486,-1.98698034,-5.3567172,-5.027872199999999,6.0770658000000015,0.11952021627999998,-0.006262904699999995,-0.048170733000000014,-0.02949517,0.052749884120000014,-0.1272292952,-0.07977518720000003,-0.0012042257999999918,0.032263377999999995,102.07090909090908,1,0,0,0,0,0,0,0,0,0,0,0,0,-30.25514499999999,20.184992,14.643271999999998,15.618106600000004,-27.698224,22.16373,37.703718,17.1651288,-20.412416,,35.8475,31.25
2016-02-08 19:14:50.656,10.0994907,-0.576953356,-1.1450515599999995,-0.6304250960000001,9.382957199999998,0.4689012568,-4.737318,-3.49603722,7.26350748,0.15662473429999998,-0.028924671300000006,0.008920054400000002,-0.1358507048,0.12520157955999997,0.0915333608,-0.003710835247999999,-0.1838157298,0.10642602675999996,103.05636363636364,1,0,0,0,0,0,0,0,0,0,0,0,0,-32.333124000000005,4.752820456,-0.66825564,0.4565701999999998,-30.206328,15.546804000000005,36.8252,2.8729164840000005,-29.1243838,31.875,35.875,31.27375
2016-02-08 19:14:55.656,9.848396199999998,0.129565228,-0.9910931000000001,0.705781186,9.4966638,2.1058546,-4.7318562,-2.2644776,8.191598599999999,0.008589592759999999,-0.00499942842,0.004831864200000001,-7.924341999999998e-05,0.00387664894,-0.005881931439999999,0.0014607035199999995,0.005824672339999999,0.012193465940000002,105.56363636363636,1,0,0,0,0,0,0,0,0,1,0,0,0,-32.8062,-0.7983133279999999,-3.3043940000000003,-3.8876894,-32.73924,11.038563599999998,35.87016600000001,-3.16892944,-32.295744,31.91125,35.875,
2016-02-08 19:15:00.656,9.8250152,0.10019857599999997,-1.09688608,0.4592179200000001,9.5085212,1.9596301999999999,-4.7432934,-2.4782346,8.123641600000001,0.01322922966,-0.007692828194000001,0.0012739896600000005,0.0392567346,0.006421200134399999,-0.0191470254,-0.01620706299,0.00213710912,-0.017703039020000002,110.76363636363637,0,0,0,0,0,0,0,0,0,1,0,0,0,-32.931188,-0.427587394,-2.8201987999999996,-3.5709302000000003,-32.694636,11.463524000000001,36.0966,-2.66226684,-32.25990600000001,31.9225,35.88875,
2016-02-08 19:15:05.656,9.4620872,-3.0765842439999997,-0.8640191039999999,0.8039752040000001,8.6671604,-4.5597412,-5.926902200000001,-0.38512361999999983,7.1959382,-0.340944752,0.18403401199999994,0.0979919802,0.11349450400000001,-0.28993415040000003,0.2069790406,0.3364634866000001,-0.0343820092,-0.19615202,111.09636363636362,0,0,0,0,0,0,0,0,0,1,0,0,0,-31.783821999999997,18.04707658,-0.09739908000000007,-7.34883514,-29.663802,28.594359999999998,44.789136,-11.28399954,-35.332803999999996,,35.905,
2016-02-08 19:15:10.656,9.23924886,-2.52514101,-1.6438338391999998,-0.10538213918,8.404612199999999,-5.84076272,-5.6856822,0.27549051199999997,7.9601406,0.399363751,-0.2099494362,-0.230075356,-0.12124011380000001,0.3856052000000001,-0.3292537802,-0.3790283179999999,-0.03491474860000001,0.336488159,112.68545454545456,0,0,0,0,0,0,0,0,0,1,0,0,0,-38.53211100000001,23.206298400000005,3.330743718,-1.42437126,-29.54691,38.200658,50.23968000000001,-9.109773707999999,-34.435784000000005,31.945,35.9375,31.33375
2016-02-08 19:15:15.656,9.339888918,-2.457997077,-1.4340630699999997,0.009229909999999994,8.040609400000001,-6.157337799999999,-6.6132028200000015,1.335902814,7.2668312,0.2089043728,-0.008123072000000014,-0.10641110199999997,-0.032097620599999994,0.1689884962,-0.06776724,-0.11633875800000001,-0.041233085,0.07262455599999999,115.88545454545456,0,0,0,0,0,0,0,0,0,1,0,0,0,-43.95120899999999,-1.91464214,11.5741776,-4.67889204,-42.707458,13.4585172,28.58331200000001,-21.41931,-46.92341,31.96625,35.9375,31.32
2016-02-08 19:15:20.656,9.57141852,-2.32075962,-1.6332058934,-0.08037528799999999,8.047568400000001,-6.173697399999997,-5.60650082,0.06333511599999991,8.06519282,0.032611338200000006,0.029896538200000013,-0.04174211400000001,-0.040508478,0.013528693799999993,-0.028581744000000006,-0.16390984,-0.0006891360000000062,-0.0022093887999999878,118.56127272727274,0,0,0,0,0,0,0,0,0,1,0,0,0,-43.146438,-3.4854836760000008,10.729259000000004,-5.214585090000001,-41.33967000000001,14.374836800000002,25.801424,-17.6885306,-49.33670400000001,32.0,35.9375,31.32
2016-02-08 19:15:25.656,9.23894662,-2.3763209560000003,-1.7350601959999998,0.010594140000000012,8.3058412,-6.1357178,-5.444736460000001,1.82965506,7.246489399999998,0.04415946300000001,0.038336832799999984,0.008955477999999947,-0.001271727999999994,0.026183426,-0.00416841248000001,-0.050102426000000005,0.05822662560000001,0.034653051000000004,121.23618181818182,0,0,0,0,0,0,0,0,0,1,0,0,0,-42.039753999999995,-4.36751382,11.505742,-5.743866059999998,-41.523786,11.825668400000001,27.270466000000006,-19.616772,-46.813586,,,31.32625
2016-02-08 19:15:30.656,8.6455175,-4.8347007999999985,-0.86534205,0.2630390834,8.2496842,-5.966784599999999,-7.03144962,1.5376795,6.470124100000001,0.2126265126,-0.2238218054,0.03928482339999997,-0.08531647000000002,0.19053554452000004,-0.17773081800000004,-0.330176696,-0.010367861400000006,0.15958532420000002,124.7870909090909,0,0,0,0,0,0,0,0,0,1,0,0,0,-38.404596000000005,6.073883400000001,22.3863592,7.6574326799999985,-40.52337000000001,7.9340832,25.5246156,-6.4734476800000005,-46.666652000000006,32.0,,
2016-02-08 19:15:35.656,9.305992100000001,-3.71534738,-1.099754468,0.15142225859999994,8.367193199999999,-6.0164282,-6.1177684,0.5648350759999999,7.269157599999999,0.28857770600000004,-0.154004102,-0.25358471,-0.062568915,0.3277525734,-0.18689730200000004,-0.276732592,-0.0794390996,0.24173040399999998,126.77818181818182,0,0,0,0,0,0,0,0,0,1,0,0,0,-27.690944800000004,33.592086200000004,28.1618452,29.221953999999997,-27.2895952,34.289379239999995,45.186341999999996,19.177561999999998,-32.240161199999996,32.0,,31.3125
